2019-03-13 15:01:33,401 INFO <module>(162) write data to ServiceChange, serialuserid: 2529709203, co: 7338704066
2019-03-13 15:01:33,402 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2529709203, co: 7338704066
2019-03-13 15:01:33,402 INFO <module>(89) get 宽带 data from CDCOSS, serialuserid: 2529709202, co: 7338704066
2019-03-13 15:01:33,415 INFO <module>(162) write data to ServiceChange, serialuserid: 2529709202, co: 7338704066
2019-03-13 15:01:33,415 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2529709202, co: 7338704066
2019-03-13 15:01:34,184 INFO <module>(48) get CustomerServiceChange data from CDCOSS, so: 2529594669, co: 7335947292
2019-03-13 15:01:34,189 INFO <module>(82) write data to ServiceChange, serialuserid: 7335947292, co: 7335947292
2019-03-13 15:01:34,631 INFO <module>(89) get 宽带 data from CDCOSS, serialuserid: 2529594669, co: 7335947292
2019-03-13 15:01:34,649 INFO <module>(162) write data to ServiceChange, serialuserid: 2529594669, co: 7335947292
2019-03-13 15:01:34,650 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2529594669, co: 7335947292
2019-03-13 15:01:35,731 INFO <module>(48) get CustomerServiceChange data from CDCOSS, so: 2529721768, co: 7338819950
2019-03-13 15:01:35,737 INFO <module>(82) write data to ServiceChange, serialuserid: 7338819950, co: 7338819950
2019-03-13 15:01:36,306 INFO <module>(89) get 网络电视(IPTV) data from CDCOSS, serialuserid: 2529721768, co: 7338819950
2019-03-13 15:01:36,323 INFO <module>(162) write data to ServiceChange, serialuserid: 2529721768, co: 7338819950
2019-03-13 15:01:36,324 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2529721768, co: 7338819950
2019-03-13 15:01:36,324 INFO <module>(89) get 宽带 data from CDCOSS, serialuserid: 2529721767, co: 7338819950
2019-03-13 15:01:36,337 INFO <module>(162) write data to ServiceChange, serialuserid: 2529721767, co: 7338819950
2019-03-13 15:01:36,338 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2529721767, co: 7338819950
2019-03-13 15:01:38,240 INFO <module>(48) get CustomerServiceChange data from CDCOSS, so: 2529512131, co: 7335254032
2019-03-13 15:01:38,244 INFO <module>(82) write data to ServiceChange, serialuserid: 7335254032, co: 7335254032
2019-03-13 15:01:38,711 INFO <module>(89) get 网络电视(IPTV) data from CDCOSS, serialuserid: 2529512131, co: 7335254032
2019-03-13 15:01:38,729 INFO <module>(162) write data to ServiceChange, serialuserid: 2529512131, co: 7335254032
2019-03-13 15:01:38,729 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2529512131, co: 7335254032
2019-03-13 15:01:38,730 INFO <module>(89) get 宽带 data from CDCOSS, serialuserid: 2529512130, co: 7335254032
2019-03-13 15:01:38,743 INFO <module>(162) write data to ServiceChange, serialuserid: 2529512130, co: 7335254032
2019-03-13 15:01:38,743 INFO <module>(163) write data to OrderStatusTable, serialuserid: 2529512130, co: 7335254032
2019-03-13 15:01:40,291 INFO <module>(48) get CustomerServiceChange data from CDCOSS, so: 252972468629, co: 7338795601
2019-03-13 15:01:40,294 INFO <module>(82) write data to ServiceChange, serialuserid: 7338795601, co: 7338795601
